vclaim-pol-14345	"The GOP's ""Pledge to America"" includes ""a 20 percent cut ... for education. ... Eight million kids would have their college aid slashed under this budget."""	"David Axelrod says GOP ""Pledge"" would cut education by 20 percent, ""slash"" student aid for 8 million"
vclaim-pol-14346	"""Florida seniors are exempt"" from losing Medicare Advantage under the federal health care bill."	George Pataki says Florida seniors get 'Gator Aid' to protect their Medicare Advantage
vclaim-pol-14347	"""Over the past year ... our 16 counties have hemorrhaged more than 6,000 jobs with no apparent end in sight."""	Steve Southerland says Allen Boyd's North Florida district has lost 6,000 jobs since August 2009
vclaim-pol-14348	"On Lee Fisher’s watch, ""almost nine out of 10"" jobs that Ohio lost were lost to other states, ""not to other countries."""	Portman raps Lee Fisher and administration, saying Ohio is losing jobs to other states
vclaim-pol-14349	Says Rand Paul thinks drug-dealing, theft, burglary and prostitution should be decriminalized.	Jack Conway campaign ad accuses Rand Paul of being soft on crime
vclaim-pol-14350	"Says Zack Space voted for budgets and debt, energy taxes and the stimulus, and ""we still lost more than 2.5 million jobs."""	Americans for Job Security targets Zack Space, other Dems on their agenda
vclaim-pol-14351	"""Politician Reid Ribble wants to phase out Social Security, forcing Wisconsin seniors to fend for themselves."""	U.S. Rep. Steve Kagen says opponent Reid Ribble wants to phase out Social Security
vclaim-pol-14352	"""The size of our federal government has more than doubled since the year 2000."""	Scott Bruun says federal spending has doubled since 2000
vclaim-pol-14353	"On running a ""civil and polite"" campaign"	"""Bag of snakes"" jab leads AJC PolitiFact Georgia to revisit Flip-O-Meter ruling"
vclaim-pol-14354	"A defense bill ""includes language that would require military hospitals to provide abortions on demand."""	"Sen. John Cornyn says that the annual defense authorization bill includes language that would require military hospitals to provide abortions ""on demand"""
vclaim-pol-14355	"A $300 million stimulus allocation to Wisconsin ""has led to the creation of tens of thousands of jobs in every corner of this state."""	Tom Nelson says initial stimulus allocation created tens of thousands of new jobs in Wisconsin
vclaim-pol-14356	On campaign donations from Texas Capitol lobbyists.	Brian Birdwell criticized election foe for Capitol lobbyist donations before holding post-election fundraiser with Capitol lobby
vclaim-pol-14357	"Kilmartin has helped pass laws to ""create a witness protection program."""	Kilmartin says he helped create Rhode Island's witness protection program
vclaim-pol-14358	"""Austin politicians want to cram more kids into classrooms so they don't have to make the tough decisions to balance the budget."""	Kendra Yarbrough Camarena, Democrat for Texas House, says Austin politicians want bigger classes in public schools
vclaim-pol-14359	"""The downsizing of Pinellas County government resulted in about 1,200 people being laid off in a 12 percent unemployment market. … I can tell you that every one of them was hired from the time that Ms. Latvala went into office in 2000."""	Pinellas Commission challenger says county laid off 1,200 while Latvala in office
vclaim-pol-14360	"""One of the other inaccuracies ... is that we have raised taxes multiple times and run up the budget. Absolutely not true. One tax increase since I’ve been in office. It was a quarter mill tax in the unincorporated area only."""	Pinellas County Commissioner Susan Latvala says she only backed one small tax hike
vclaim-pol-14361	"""Sixty percent of the auto thefts that we have in (St. Petersburg) are caused by people leaving their keys in the car."""	60 percent of St. Petersburg car thefts due to keys left in car, mayor says
vclaim-pol-14362	State government spending will be increase 10.7 percent this year.	John Kasich accuses Strickland administration of raising state spending 10.7 percent
vclaim-pol-14363	"Says John Boehner ""admits 'we are not going to be any different than we’ve been' "" by returning to ""the same failed economic policies"" that ""wrecked our economy."""	Nancy Pelosi cites John Boehner in saying GOP plans return to old economic policies
vclaim-pol-14364	"A bill by Earl Blumenauer would ""mandate GPS tracking devices on all our vehicles."""	Delia Lopez says Earl Blumenauer is trying to track Americans by putting GPS in all cars
vclaim-pol-14365	Says more than 2 million Oregonians have received important medical services because of his health plan.	John Kitzhaber says 2 million people got health care coverage because of his Oregon Health Plan
vclaim-pol-14366	"""Under Gov. Kitzhaber, unemployment rose 65 percent, state spending went up 57 percent and personal incomes declined compared to the rest of the country."""	Chris Dudley says Oregon’s economy tanked on John Kitzhaber’s watch
vclaim-pol-14367	"Says Ron Wyden spent $2 million ""to study exotic ants."""	Jim Huffman attacks Ron Wyden for spending $2 million on the study of exotic ants
vclaim-pol-14368	Says Julie Parrish wants to add a sales tax to everything we need to buy including food, clothing, medicine and school supplies.	Oregon Democrats claim Julie Parrish wants a sales tax
vclaim-pol-14369	"""Our county now has the fastest growing airport in America, attracting nearly 1,000 new private sector jobs."""	Scott Walker says Milwaukee airport is the fastest growing in the country, adding 1,000 jobs
vclaim-pol-14370	"Marco Rubio tried to insert ""$1.5 million for a rowing institute"" into the state budget."	Rowing institute earmark at center of new Charlie Crist attack against Marco Rubio
vclaim-pol-14371	"On the success of ""Cash for Clunkers"""	Car dealer Tom Ganley changes directions on auto sales subsidy program
vclaim-pol-14372	"Candidate for governor Roy Barnes has been ""fighting hard"" to let illegal immigrants vote."	GOP said candidate Roy Barnes fought to give illegal immigrants the chance to vote
vclaim-pol-14373	"""We've created more than 850,000 jobs, more than all the other states combined."""	Gov. Rick Perry says Texas has created more than 850,000 jobs, more than the other states combined
vclaim-pol-14374	"State pension fund staffers ""lost billions. Then Sink gave them bonuses."""	GOP says Alex Sink gave bonuses to state pension workers who lost billions
vclaim-pol-14375	Children born today will carry a $30,000 share of the national debt.	"""Mourning in America"" ad echoing Reagan classic gets its numbers right"
vclaim-pol-14376	"""We paid down the debt for four years -- paid down $600 billion on the national debt."""	Bill Clinton says his administration paid down the debt
vclaim-pol-14377	"It's ""not true"" that since he's been the president, executions in Iran have increased by four times."	Iranian President Mahmoud Ahmadinejad denies executions are up fourfold
vclaim-pol-14378	"""Under Lee Fisher Ohio has lost nearly 400,000 jobs."""	Rob Portman raps Lee Fisher for Ohio's job losses while he was the state's development director
vclaim-pol-14379	"Washington politicians ""run Social Security like a Ponzi scheme."""	Senate candidate Ron Johnson likens Social Security to Bernie Madoff style Ponzi scheme
vclaim-pol-14380	"""More people were killed in the United States last year by tainted food than U.S. troops killed in Iraq and Afghanistan since the wars began."""	Ted Ankrum, Democrat for U.S. House, says annual U.S. deaths due to food poisoning exceed U.S. deaths in the Iraq and Afghanistan conflicts
vclaim-pol-14381	"Sakineh Mohammadi Ashtiani ""was never sentenced to stoning."""	Iranian president Mahmoud Ahmadinejad claims woman was never sentenced to stoning
vclaim-pol-14382	"""The total number of dollars that passes through the Department of Development is like $900 million and like $650 (million) of it has nothing to do with development, which is breathtaking when you think about it."""	John Kasich claims Ohio's Department of Development only spends a small fraction of its money on bringing jobs to Ohio
vclaim-pol-14383	"The Bush administration had been ""giving (auto companies) billions of dollars and just asking nothing in return."""	Obama says Bush administration put no conditions on aid to auto companies
vclaim-pol-14384	"Marco Rubio ""opposes extending unemployment benefits."""	Union attacks Marco Rubio over unemployment benefits extension
vclaim-pol-14385	"""Our tax rates are lower now than they were under Ronald Reagan. They're much lower than they were under Dwight Eisenhower."""	Barack Obama says taxes are lower today than under Reagan, Eisenhower
vclaim-pol-14386	"""There's a big chunk of the country that thinks that I have been too soft on Wall Street."""	Obama too soft on Wall Street? Public worries about Wall Street's influence
vclaim-pol-14387	"""Under Tom Barrett’s leadership, violent crime in Milwaukee has decreased by over 20% -- to its lowest levels in more than 20 years."""	Tom Barrett says Milwaukee violent crime at lowest point in 20 years
vclaim-pol-14388	"""I have given $30,000 of my unused travel expenses over the years to supplement the school system's general budget."""	DeKalb official says she's no big travel spender
vclaim-pol-14389	"""Florida spends more than $300 million a year just on children repeating pre-K through 3rd grade."""	Alex Sink: Florida spends $300 million on remedial pre-K through third grade students
vclaim-pol-14390	"""Kasich’s trade deals cost Ohio thousands of jobs - 49,000 jobs to Mexico, 91,000 to China."""	Gov. Ted Strickland ties Ohio's job losses to John Kasich’s votes as a congressman
vclaim-pol-14391	"""Speaker Pelosi ... has been busy sticking the taxpayer with her $100,000 bar tab for alcohol on the military jets that she's flying."""	Michele Bachmann accuses Nancy Pelosi of spending $100,000 on alcohol for flights
vclaim-pol-14392	"""Julie Lassa willingly took a hefty pay raise at a time when people throughout her district and the state were losing their jobs."""	Sean Duffy says Julie Lassa took a pay raise that other legislators gave back
vclaim-pol-14393	"Roy Barnes ""made Georgia dead last in education"" and Georgia ""led the nation in job losses."""	TV ads clash on Barnes record
vclaim-pol-14394	"Says Bill White ""didn't pay taxes while earning $133,600 annual salary as deputy secretary of energy."""	Rick Perry says Bill White didn't pay taxes while working for feds in 1995
vclaim-pol-14395	"The new health care law ""will cut $500 billion from Medicare. That will hurt the quality of our care."""	Medicare 'cuts' in the health care law will hurt seniors, says 60 Plus Association
vclaim-pol-14396	"Loranne Ausley ""voted six times to tax your savings."""	'Costly Ausley' website takes CFO candidate to task for supposed tax votes
vclaim-pol-14397	"""Ganley said that if elected, he wants to ‘cut the dickens’ out of Social Security, Medicare and Veterans’ benefits."""	"Betty Sutton campaign claims Tom Ganley wants to ""cut the dickens"" out of Social Security, Medicare and Veterans’ benefits"
vclaim-pol-14398	"""I've been outspent by my opponents every time I've run for U.S. Senate."""	Russ Feingold says he’s been outspent by opponents in every U.S. Senate election
vclaim-pol-14399	"""Barnes opposed the creation of the HOPE Scholarship and campaigned against Zell Miller on the issue."""	Republicans accuse Roy Barnes of campaigning against the Hope Scholarship in 1990
vclaim-pol-14400	Says the Austin chapter of the League of Women Voters has no Republicans among elected officers or on its debate committee.	Steve Munisteri, Republican Party of Texas chair, says Austin's League of Women Voters has no Republicans among elected officers oron debate committee
vclaim-pol-14401	"""Wisconsin is one of the highest taxed states in the nation."""	Scott Walker says Wisconsin is one of the highest taxed states in the nation
vclaim-pol-14402	"After Hurricane Katrina, ""Dallas and San Antonio took in 5,000 to 10,000 refugees each, but (Bill) White brought in 250,000 and put them up in his 'buddies' empty apartment buildings and let the federal government pay their rents for over two years. They did not return to New Orleans, most of them are on welfare."""	Email claims Bill White let government pay rent for Katrina evacuees on welfare
vclaim-pol-14403	"Rhode Island gives undocumented pregnant women health insurance, plus a cash card ""with $400 a month on it"" and ""$250 a month or $275 a month to spend on food."""	Palumbo says R.I. gives undocumented pregnant women free health insurance and hundreds of dollars for food and other expenses
vclaim-pol-14404	Says Ron Johnson’s company got government loans and a grant to help expand his business	Russ Feingold says opponent Ron Johnson’s business benefited from a government loan
vclaim-pol-14405	"""Since I was elected, crime rates have been at their lowest in over a decade."""	Bill Foster says St. Petersburg 'crime rates have been at their lowest in over a decade' since his election
vclaim-pol-14406	"""Do you know that we have pipes carrying natural gas in this country that are made of wood? I'm not joking."""	Bill Maher says that some natural gas pipes are made of wood
vclaim-pol-14407	"""As the CEO of HP, Carly Fiorina laid off 30,000 workers."""	Ad from Sen. Barbara Boxer attacks Carly Fiorina for layoffs at HP
vclaim-pol-14408	"Harry Reid has voted ""to give special tax breaks to illegal aliens."""	"Sharron Angle calls Harry Reid ""the best friend an illegal alien ever had"""
vclaim-pol-14409	"Harry Reid has voted ""to give illegals Social Security benefits even for the time they were here illegally."""	Sharron Angle says Harry Reid wants to give illegals Social Security benefits
vclaim-pol-14410	About $4.89 billion in one-time money was used to balance the current state general revenue fund budget.	Strickland administration figures for one-time money used in state budget don't measure up
vclaim-pol-14411	"""The stimulus has not created one private sector job."""	Rick Scott says the stimulus didn't create a single private sector job
vclaim-pol-14412	"""Taxes went down under Jerry Brown."""	Jerry Brown raised taxes? Not overall
vclaim-pol-14413	"Tom Barrett ""voted for the largest tax increase in history ... raising taxes on gas and Social Security."""	Republican Governors Association says Tom Barrett “voted for the largest tax increase in history”
vclaim-pol-14414	Says he created more than 500 American jobs.	Bill Flores says he created more than 500 U.S. jobs
vclaim-pol-14415	Horse racing could boost Georgia's economy by $1 billion a year and create 10,000 to 20,000 jobs.	Candidate says Georgia could cash in with horse racing
vclaim-pol-14416	"""Deepwater's own testimony . . . is they said they'll create six jobs."""	Patrick Lynch says Deepwater Wind's Block Island project will only create six jobs
vclaim-pol-14417	"Ed Schultz said Alan Grayson is ""what it's all about."""	Was MSNBC's Ed Schultz talking about Alan Grayson in Grayson's flashy new ad?
vclaim-pol-14418	"""700 jobs (were) lost because Allen Boyd"" voted for the health care bill."	Allen Boyd cost Sallie Mae employees their jobs with health care vote, Republicans claim
vclaim-pol-14419	"""She created the Waste, Fraud and Mismanagement Hotline.... (that) has saved Wisconsin taxpayers hundreds of thousands of dollars."""	Julie Lassa says she created a fraud hotline that has saved taxpayers hundreds of thousands of dollars
vclaim-pol-14420	"Says a ""Pro-Stimulus economist admits it is not working … """	"Rob Portman cites remarks from a ""pro stimulus economist"" as proof the stimulus failed"
vclaim-pol-14421	"Allen West called Social Security a ""Ponzi scheme"" and said ""this country's got to get on sound footing by destroying it."""	"Ron Klein says Allen West called Social Security a ""Ponzi scheme"" and wants to destroy it"
vclaim-pol-14422	"""You can’t raise taxes in Ohio. We are one of the highest taxed states in the country."""	John Kasich says Ohio is one of the most taxed states
vclaim-pol-14423	Taxpayers pay $18,000 a month for House Speaker Nancy Pelosi's district office in downtown San Francisco.	GOP rival says Nancy Pelosi's San Francisco office rent is over-the-rainbow high and downright wicked
vclaim-pol-14424	Roy Barnes is like Barack Obama because they're both doing a lot of apologizing.	"Barnes and Obama ""sorry"", GOP says"
vclaim-pol-14425	"""Over 22,000 unique Internet Protocol addresses -- in Wisconsin alone -- have downloaded child pornography."""	J.B. Van Hollen says more than 22,000 IP addresses in Wisconsin have downloaded child pornography
vclaim-pol-14426	Says opponent Bill Flores helped run a company that laid off over 3,000 workers and paid off executives with millions.	Chet Edwards says Republican challenger Bill Flores helped run a company that laid off over 3,000 workers, then paid millions to executives
vclaim-pol-14427	"""Over 10 years, (extending tax cuts for the wealthy) would add less to the deficit than Obama added with the stimulus in one year."""	George Will says tax cuts for wealthy cost less over 10 years than stimulus did in one year
vclaim-pol-14428	"On whether President Obama's speeches to school children spread ""socialist ideology."""	Former Florida GOP chair apologizes to Obama on education speech
vclaim-pol-14429	"""Florida ranks last in the ratio of employees to residents... And Florida is dead last in the nation in state employee payroll expenditures per resident."""	Alex Sink says Florida is last on two state employee measures
vclaim-pol-14430	"DeWine ""took $1.9 million from big banks,"" ""supported legislation that helped Bernie Madoff make millions"" and ""protected predatory lenders while families lost their homes."""	"Ohio Democratic Party's charge that DeWine was Wall Street's ""lap dog"" doesn’t tell the whole story"
vclaim-pol-14431	"Russ Feingold ""has not worked anywhere outside of politics."""	Ron Johnson ad says Sen. Russ Feingold has never held a job outside of politics
vclaim-pol-14432	"Says Texas U.S. Rep. Pete Sessions said the GOP's goal is to ""go back to the same exact policies that were in place before this president took office... policies that crashed the economy."""	David Axelrod says U.S. Rep. Pete Sessions called for going back to policies that caused economic collapse
vclaim-pol-14433	Clayton County has employed 1,300 people over the past seven months through the Neighborhood Stabilization Program.	Clayton officials say housing program has employed 1,300 people
vclaim-pol-14434	"John Boehner has called for ""repealing the rest of the stimulus, which would raise taxes on 110 million middle class people."""	Austan Goolsbee says John Boehner wants to repeal stimulus tax cuts
vclaim-pol-14435	"Extending current tax rates would ""average more than $100,000 a year to millionaires and even billionaires."""	Goolsbee says millionaires' tax cuts average $100,000
vclaim-pol-14436	Says John Boehner changed his position on extending Bush tax cuts.	"Is Robert Gibbs right to call John Boehner's stance on tax extensions a ""change in position""?"
vclaim-pol-14437	"""We will be the first party to elect a bald guy to governor."""	Would Rick Scott be Florida's first bald governor?
vclaim-pol-14438	"John Boehner wants to reopen a tax loophole ""that actually rewarded corporations for shipping jobs and profits overseas."""	Obama said Boehner opposes tax rule to keep profits and jobs in the USA
vclaim-pol-14439	"""I don’t understand what Republicans are doing against this. It was their idea. John McCain introduced cap and trade legislation three times."""	Democratic Rep. John Boccieri invokes GOP Sen. John McCain to back his cap-and-trade stance
vclaim-pol-14440	"""While many of his colleagues turned down a $2,500 pay raise ... (Jeff) Plale pocketed the extra money."""	"Wisconsin state Sen. Jeff Plale ""pocketed"" a $2,500 a year raise when others turned it down"
vclaim-pol-14441	"""Senator Jeff Plale saved my job"" -- and some 300 others at Bucyrus International."	Wisconsin state Sen. Jeff Plale saved 300 jobs at Bucyrus International
vclaim-pol-14442	"Federal stimulus money went to a Georgia Tech project that will ""apparently involve the professor jamming with 'world-renowned musicians' to 'hopefully also create satisfying works of art.'"""	"Report says Georgia Tech professor ""apparently"" gets stimulus dollars to play music"
vclaim-pol-14443	"""Walker says he’s for lower taxes. But Milwaukee County spending has gone up by $349 million."""	Tom Barrett says Scott Walker is a big spender, despite tax-cutting claims
vclaim-pol-14444	"Jeff Weems' ""legal record is one of defending BP, Enron and just about every big oil company against the working man."""	David Porter says Democrat Jeff Weems has record of lawyering for BP, Enron and big oil companies
vclaim-pol-14445	Scott Walker supported the same transportation bill he’s attacking me for. He said at the time it would save the taxpayers money.	Mark Neumann says Scott Walker supported a 1998 transportation bill that he now says he opposed
vclaim-pol-14446	Like me, Scott Walker opposed the 1998 transportation bill and the $9 billion of wasteful spending.	Jim Sensenbrenner says Scott Walker opposed the massive 1998 transportation bill
vclaim-pol-14447	"Due to the war in Iraq, ""4,400 Americans are dead, 30,000 severely wounded and more than 100,000 are suffering from serious health problems related to post traumatic stress syndrome."""	Rep. Ron Paul says that 4,400 Americans were killed in Iraq, 30,000 wounded and more than 100,000 suffering from PTSD due to the Iraq War
vclaim-pol-14448	"""He's the only candidate who's balanced budgets and brought jobs to Providence."""	Costantino says he's the only mayoral candidate who's balanced budgets, created jobs
vclaim-pol-14449	"""There have been more terrorist attacks on U.S. soil by ... Muslims in Obama's first 18 months in office than in the six years under Bush after he invaded Iraq."""	Ann Coulter says there have been more terrorist attacks in U.S. under Obama
vclaim-pol-14450	"""We've got to find 2 billion gallons (of water per day) between now and 2025."""	Adam Putnam sounds alarm on looming water crisis
vclaim-pol-14451	"""I’m the only one who's fought against developers draining the Everglades!"""	Kendrick Meek not the lone defender of the Everglades
vclaim-pol-14452	"Proposed tax changes are a ""handout"" to BP."	"National Taxpayers Union ad blasts tax proposal as ""handout"" for BP"
vclaim-pol-14453	"""Sean Duffy backed plan to privatize Social Security."""	Democratic Congressional Campaign Committee says Sean Duffy wants to privatize Social Security
vclaim-pol-14454	"""I can put 10,000 people to work. Electricians, plumbers, sheet metal workers -- by retrofitting all of the state buildings for energy independence or efficiency."""	Barnes ad claims he can put 10,000 people to work through energy program
vclaim-pol-14455	"""It's factually correct to say"" that Jennifer Brunner inherited at least 18 lawsuits when she came into the office that were a result of Ken Blackwell’s ""mismanagement of the 2004 election."""	Maryellen O’Shaughnessy overstates number of lawsuits inherited from Ken Blackwell over 2004 presidential election
vclaim-pol-14456	Says state Rep. Diana Maldonado of Round Rock uses Craigslist to hire campaign block walkers.	Larry Gonzales says state Rep. Diana Maldonado uses Craigslist to hire block walkers
vclaim-pol-14457	"""When the mayor of Providence's brother wrote over 100 grand in bad checks to the city, Joe Fernandez didn't have the guts to prosecute him. He let him off the hook."""	Kilmartin says Fernandez didn't prosecute mayor's brother for writing bad checks to Providence
vclaim-pol-14458	"I ""kicked crooked cops and government officials off the public pension rolls."""	Fernandez says he stripped crooked cops and government workers of their Providence pensions
vclaim-pol-14459	"""When these same Republicans –- including Mr. Boehner –- were in charge, the number of earmarks and pet projects went up, not down."""	Obama says Republican Congresses used lots of earmarks
vclaim-pol-14460	"""For every dollar a county gets in taxes from new development, it costs us 40 to 50 percent more to provide services."""	Development doesn't pay for itself, pro-Amendment 4 group claims
vclaim-pol-14461	"The Richardson-Denish administration ""gave"" 50,000 driver's licenses to illegal immigrants in New Mexico."	Republican candidate says opponent Denish put 50,000 illegal immigrants behind wheels
vclaim-pol-14462	"""On (Rob Portman's) watch as Bush's trade czar, our deficit with China exploded"" and ""as Bush's budget chief, Portman oversaw a spending spree that doubled the deficit."""	Lee Fisher hammers Rob Portman on record in Bush administration
vclaim-pol-14463	Says Mark Neumann = Nancy Pelosi	Scott Walker says Mark Neumann = Nancy Pelosi
vclaim-pol-14464	Says State Rep. Kristi Thibaut was an ACORN lobbyist.	The Republican Party of Texas says Rep. Kristi Thibaut was an ACORN lobbyist
vclaim-pol-14465	"""Our law enforcement agencies have found bodies in the desert, either buried or just lying out there, that have been beheaded."""	Gov. Jan Brewer talks of beheadings in the Arizona desert
vclaim-pol-14466	"John Boehner said the jobs of ""teachers and nurses and police officers and firefighters"" are ""'government jobs' that weren't worth saving."""	Obama says Boehner doesn't think jobs for teachers, police, firefighters are worth saving
vclaim-pol-14467	"""By the year 2015 (Medicaid will) take up half our budget."""	Pam Bondi says Medicaid will eat up half of state budget in 2015
vclaim-pol-14468	Lindsey Graham endorsed Charlie Crist for U.S. Senate.	Lindsey Graham endorses Charlie Crist talk spreads quickly on Twitter
vclaim-pol-14469	"""Boccieri voted to spend a billion dollars an hour, every hour, for his first 50 days in office"""	Jim Renacci rips Rep. John Boccieri's votes to 'spend a billion dollars an hour' ... 'for his first 50 days in office'
vclaim-pol-14470	"""Close to 30% of our federal prison population consists of  illegal immigrants."""	Congressional candidate Daniel Mielke says almost 30% of federal prisoners are illegal immigrants
vclaim-pol-14471	"By releasing only basic tax information, former U.S. Congressman Nathan Deal is ""hiding more than he's disclosed"" about his business dealing with the state."	Deal's tax returns fuzzy on details, Barnes camp says
vclaim-pol-14472	"""The president's party always gets shellacked in midterms. It's only twice, 1934 and 2002, that the president's party actually gained in both the House and the Senate."""	"Do presidents always get ""shellacked"" in midterm elections?"
vclaim-pol-14473	"Likens Obama's predicament to 1982, saying, ""when Reagan just started out, (unemployment was at) exactly the same point. He was two years into his term. The unemployment was well over 10 percent, and it did come out of it."""	How similar were the recessions under Ronald Reagan, Barack Obama?
vclaim-pol-14474	"""Our most important work has been creating and retaining almost 55,000 Ohio jobs."""	Ohio Treasurer Kevin Boyce takes credit for creating and saving tens of thousands of jobs
vclaim-pol-14475	"""My supporters aren't special interest groups in Madison and Milwaukee."""	Mark Neumann says he doesn't receive support from special interest groups
vclaim-pol-14476	On hearings about automatic citizenship provision in U.S. Constitution.	Sen. John Cornyn quoted saying hearings needed on citizenship provision; did he later crawfish?
vclaim-pol-14477	"Georgia's U.S. senators voted for legislation that would ""gut clean air protections and increase oil dependence."""	"Senators side with ""big oil,"" critic says"
vclaim-pol-14478	"""It costs us, logistically, three times more to fight in Afghanistan than it does in any other place."""	"Gardiner says war costs in Afghanistan are triple ""any other place"""
vclaim-pol-14479	"Ohio today has the ""fewest number of state employees since the Reagan administration."""	Strickland running mate Yvette McGee Brown says Ohio has fewest state employees since Reagan administration
vclaim-pol-14480	"Jim Dunnam ""has not lived in the district he represents for years now."""	Republican Party says Democratic House leader, Jim Dunnam, has not lived in his district for years
vclaim-pol-14481	"After Ronald Reagan cut taxes in 1981 the U.S. enjoyed ""exponential growth."""	Loughlin says Reagan's 1981 tax cuts led to exponential economic growth
vclaim-pol-14482	"Says the federal agency in charge of Medicare and Medicaid will disburse $803 billion in benefits this year, making ""it larger than all but 15 of the world's economies."""	Rep. Michael McCaul says CMS will disburse $803 billion, making it larger than all but 15 of the world's economies
vclaim-pol-14483	"""I asked (then-Secretary of State Condoleezza Rice) how many people had died and she did not know the answer to that question."""	Sen. Barbara Boxer says Condoleezza Rice didn't know how many troops had died in Iraq
vclaim-pol-14484	"Jennifer Carroll's an ""outsider."""	Meet the outsiders: Rick Scott and Jennifer Carroll
vclaim-pol-14485	"Jennifer Carroll is the ""first African-American Republican woman to be part of a statewide ticket in Florida."""	Jennifer Carroll could make history if elected lieutenant governor
vclaim-pol-14486	"Ron Johnson is ""willing to hand over the Great Lakes to the oil companies."""	"Russ Feingold says Ron Johnson ""is willing to hand over the Great Lakes to the oil companies"""
vclaim-pol-14487	"""Both the state and federal governments make more per gallon in gas taxes than the oil companies make themselves for doing all the work."""	Ron Johnson says gas taxes exceed oil company profits
vclaim-pol-14488	"""Since being elected, (Tom Barrett) has dumped 8.2 billion gallons of raw sewage into Lake Michigan."""	Scott Walker blames Tom Barrett for dumping sewage into Lake Michigan
vclaim-pol-14489	"Milwaukee Mayor Tom Barrett ""has held the line on property taxes."""	"Obama says Tom Barrett ""has held the line on property taxes"""
vclaim-pol-14490	Says Rick Perry is a 25-year incumbent.	Bill White says Perry is a 25-year incumbent
vclaim-pol-14491	"""When Pepper’s tax was finally voted down, Pepper laid off cops and closed jails and let criminals run free in the streets."""	Republican Dave Yost attacks Democratic David Pepper on taxes and public safety in race for Ohio auditor
vclaim-pol-14492	On bringing casino gambling and other gaming to Georgia	Deal makes controversial statements about casino gambling
vclaim-pol-14493	"""80 to 85 percent of my campaign funds go to donations to various organizations throughout the City of Providence."""	Lombardi says he donates 80 to 85 percent of his campaign funds
vclaim-pol-14494	"""Charlie Crist has six different positions on ObamaCare."""	Marco Rubio says Charlie Crist has taken 'six different positions' on health care law
vclaim-pol-14495	"""Buck wants to privatize Social Security."""	Bennet says Ken Buck wants to privatize Social Security
vclaim-pol-14496	"John Boozman supports ""privatizing Social Security"""	Sen. Lincoln says Boozman wants to privatize Social Security.
vclaim-pol-14497	"Dan Webster supports ""privatization of Social Security, deep cuts in Social Security."""	Debbie Wasserman Schultz says Daniel Webster supports privatization, cuts to Social Security
vclaim-pol-14498	"Alex Sink wants to ""cut Medicare."""	Rick Scott says Alex Sink wants to cut Medicare
vclaim-pol-14499	"""More than half of our unemployed Ohioans have been out of work for six months or more."""	Rob Portman statement on unemployment illustrates how some Ohioans have hit hard times
vclaim-pol-14500	"""The states that actually have lots of teachers in teacher unions tend to be the states that have done the best in terms of academic success in this country."""	Randi Weingarten says students in strong union states perform better academically
vclaim-pol-14501	"Sharron Angle ""would eliminate the Department of Education."""	Harry Reid says Sharron Angle wants to eliminate the Education Department
vclaim-pol-14502	"""Florida is enjoying its lowest crime rate in 39 years."""	Gov. Charlie Crist says Florida's crime rate is lowest since 1971
vclaim-pol-14503	"Charlie Crist's ""personal approval numbers are plummeting."""	Top Democratic operative claims Charlie Crist's poll numbers are 'plummeting'
vclaim-pol-14504	"""Pat Toomey thinks corporations shouldn't pay any taxes."""	Joe Sestak hits Pat Toomey for supporting zero corporate taxes
vclaim-pol-14505	"""The Great Lakes Compact has a loophole. And the loophole is that while you cannot remove the water in a big transport, you can remove it in containers of 5.7 gallons or less."""	Dennis Kucinich warns that loophole in the Great Lakes compact could allow exploitation of water
vclaim-pol-14506	"""Congress and President Obama have accumulated more debt since he took office than the total amount of debt accumulated during the first 200 years of the United States existence."""	Rogers blames President Obama for $3 trillion in debt
vclaim-pol-14507	Says a highway was closed in El Paso because of bullets flying across the border.	AG Greg Abbott says El Paso highway was closed because of bullets flying across border
vclaim-pol-14508	McDonald's in England only sells organic milk and free-range eggs, which provides more nutritious offerings than in the U.S.	Chef Jamie Oliver praises McDonald's in England
vclaim-pol-14509	"""When career politician Daniel Webster became speaker of the House, he wasted $32,000 of our money on a spiral staircase for his office."""	Alan Grayson attacks Daniel Webster's 'stairway to nowhere'
vclaim-pol-14510	"""Florida is 49th in per capita spending on mental health care."""	Chiles says Florida ranks 49th in per capita mental health spending
vclaim-pol-14511	"""Forty-five percent of those who've been unemployed, they've been unemployed for six months or longer."""	Donna Brazile says 45 percent of unemployed have been jobless for at least six months
vclaim-pol-14512	"Under the new health care law, ""if a landscaper wants to buy a new lawnmower, or a restaurant needs a new ice-maker, they have to report that to the feds."""	Rep. John Boehner gets it right on new tax-filing mandate for business in the health reform law
vclaim-pol-14513	"Michael Thurmond ""authored major legislation that has provided more than $250 million in tax relief to Georgia’s senior citizens and working families."""	Thurmond claims legislation helped low-income Georgians
vclaim-pol-14514	"""We spend more money on health care per capita in the United States than any other country in the world. Of the 30 developed countries in the world, we spend 2 1/2 times more than the average. Of the country that spends the second most per capita, Switzerland, we spend 175 percent more."""	Lt. Gov. David Dewhurst says the United States spends the most money per capita on health care, 2 1/2 more than the average cost of other countries, and 175 percent more than Switzerland
vclaim-pol-14515	"""1 in 4 Rhode Islanders under the age of 65 does not have health insurance."""	Caprio says 1 in 4 Rhode Islanders don't have health insurance
